,DIA|DIA,DIA|CR,CR|DIA,CR|CR
Jazz,0.408,0.201,0.200,0.190
Choro,0.447,0.233,0.233,0.088
Samba,0.617,0.155,0.155,0.072
Tom Jobim,0.287,0.232,0.232,0.249
Ivan Lins,0.456,0.158,0.158,0.228
Chico Buarque,0.319,0.211,0.211,0.258
Edu Lobo,0.380,0.215,0.216,0.188
Caetano Veloso,0.474,0.182,0.182,0.163
Djavan,0.338,0.223,0.223,0.216
João Bosco,0.436,0.173,0.173,0.218
Milton Nascimento,0.485,0.203,0.203,0.109
Gilberto Gil,0.374,0.220,0.220,0.186
Rita Lee,0.501,0.197,0.197,0.106
Carlos Lyra,0.364,0.216,0.216,0.203
Dori Caymmmi,0.509,0.175,0.175,0.142
Cartola,0.454,0.215,0.215,0.116
Gonzaguinha,0.461,0.190,0.190,0.158
