,DIA|DIA-dist,DIA|CR-dist,CR|DIA-dist,CR|CR-dist,DIA|CR-unique-count,CR|DIA-unique-count,CR|CR-unique-count,DIA|DIA-unique-count
Jazz,0.408,0.201,0.2,0.19,90,72,97,30
Choro,0.447,0.233,0.233,0.088,95,57,96,34
Samba,0.617,0.155,0.155,0.072,69,33,39,34
Tom Jobim,0.287,0.232,0.232,0.249,114,105,179,34
Ivan Lins,0.456,0.158,0.158,0.228,88,67,120,36
Chico Buarque,0.319,0.211,0.211,0.258,96,81,126,30
Edu Lobo,0.38,0.215,0.216,0.188,112,94,135,35
Caetano Veloso,0.474,0.182,0.182,0.163,72,64,69,29
Djavan,0.338,0.223,0.223,0.216,93,88,120,38
João Bosco,0.436,0.173,0.173,0.218,87,70,117,35
Milton Nascimento,0.485,0.203,0.203,0.109,78,77,88,36
Gilberto Gil,0.374,0.22,0.22,0.186,86,68,109,34
Rita Lee,0.501,0.197,0.197,0.106,69,56,59,32
Carlos Lyra,0.364,0.216,0.216,0.203,67,52,70,25
Dori Caymmi,0.509,0.175,0.175,0.142,69,63,65,36
Cartola,0.454,0.215,0.215,0.116,43,21,26,27
Gonzaguinha,0.461,0.19,0.19,0.158,59,53,53,33
