,d,f,i,k,o,s
Jazz,0.333,0.070,,0.290,0.075,0.231
Choro,0.010,,,0.010,0.030,0.950
Samba,,0.034,0.034,,0.121,0.810
Tom Jobim,0.248,0.080,0.005,0.187,0.117,0.363
Ivan Lins,0.304,0.062,0.009,0.265,0.146,0.214
Chico Buarque,0.240,0.041,0.012,0.211,0.224,0.272
Edu Lobo,0.243,0.041,,0.205,0.185,0.327
Caetano Veloso,0.309,0.056,0.015,0.241,0.053,0.326
Djavan,0.115,0.083,0.076,0.087,0.240,0.399
João Bosco,0.256,0.081,0.021,0.235,0.157,0.251
Milton Nascimento,0.155,0.116,0.116,0.143,0.252,0.218
Gilberto Gil,0.282,0.137,,0.460,0.056,0.065
Rita Lee,0.421,0.063,,0.358,0.032,0.126
Carlos Lyra,0.239,0.077,,0.182,0.182,0.321
Dori Caymmmi,0.279,0.011,,0.268,0.084,0.358
Cartola,0.339,0.094,,0.245,0.073,0.249
Gonzaguinha,0.255,0.049,0.017,0.276,0.147,0.255
